回测开始,回测结束,P1_上轨偏移(%),P2_下轨偏移(%),负乖离要求(<-%),绝对盈亏(元),总收益率(%),总交易笔数,胜率(%)
2026-01-01,2026-4-12,6.0,5.0,20.0,26260.0,2.63,0,0.0
2026-01-01,2026-4-12,6.0,5.0,8.0,26297.0,2.63,41,19.51
2026-01-01,2026-4-12,5.0,20.0,20.0,26260.0,2.63,0,0.0
2026-01-01,2026-4-12,5.0,20.0,19.0,26260.0,2.63,0,0.0
2026-01-01,2026-4-12,5.0,20.0,18.0,26260.0,2.63,0,0.0
2026-01-01,2026-4-12,5.0,20.0,17.0,26260.0,2.63,0,0.0
2026-01-01,2026-4-12,5.0,20.0,16.0,26260.0,2.63,0,0.0
2026-01-01,2026-4-12,11.0,17.0,20.0,26260.0,2.63,0,0.0
2026-01-01,2026-4-12,6.0,10.0,20.0,26260.0,2.63,0,0.0
2026-01-01,2026-4-12,11.0,16.0,20.0,26260.0,2.63,0,0.0
2026-01-01,2026-4-12,6.0,13.0,20.0,26260.0,2.63,0,0.0
2026-01-01,2026-4-12,6.0,20.0,16.0,26260.0,2.63,0,0.0
2026-01-01,2026-4-12,6.0,19.0,20.0,26260.0,2.63,0,0.0
2026-01-01,2026-4-12,6.0,19.0,19.0,26260.0,2.63,0,0.0
2026-01-01,2026-4-12,6.0,18.0,20.0,26260.0,2.63,0,0.0
2026-01-01,2026-4-12,11.0,7.0,20.0,26260.0,2.63,0,0.0
2026-01-01,2026-4-12,6.0,17.0,20.0,26260.0,2.63,0,0.0
2026-01-01,2026-4-12,6.0,16.0,20.0,26260.0,2.63,0,0.0
2026-01-01,2026-4-12,6.0,15.0,20.0,26260.0,2.63,0,0.0
2026-01-01,2026-4-12,11.0,8.0,20.0,26260.0,2.63,0,0.0
2026-01-01,2026-4-12,11.0,15.0,20.0,26260.0,2.63,0,0.0
2026-01-01,2026-4-12,11.0,9.0,20.0,26260.0,2.63,0,0.0
2026-01-01,2026-4-12,6.0,13.0,20.0,26260.0,2.63,0,0.0
2026-01-01,2026-4-12,11.0,10.0,20.0,26260.0,2.63,0,0.0
2026-01-01,2026-4-12,11.0,11.0,20.0,26260.0,2.63,0,0.0
2026-01-01,2026-4-12,6.0,12.0,20.0,26260.0,2.63,0,0.0
2026-01-01,2026-4-12,11.0,12.0,20.0,26260.0,2.63,0,0.0
2026-01-01,2026-4-12,11.0,13.0,20.0,26260.0,2.63,0,0.0
2026-01-01,2026-4-12,11.0,13.0,20.0,26260.0,2.63,0,0.0
2026-01-01,2026-4-12,5.0,19.0,20.0,26260.0,2.63,0,0.0
2026-01-01,2026-4-12,12.0,5.0,20.0,26260.0,2.63,0,0.0
2026-01-01,2026-4-12,6.0,20.0,18.0,26260.0,2.63,0,0.0
2026-01-01,2026-4-12,5.0,18.0,20.0,26260.0,2.63,0,0.0
2026-01-01,2026-4-12,12.0,20.0,17.0,26260.0,2.63,0,0.0
2026-01-01,2026-4-12,12.0,20.0,18.0,26260.0,2.63,0,0.0
2026-01-01,2026-4-12,12.0,20.0,19.0,26260.0,2.63,0,0.0
2026-01-01,2026-4-12,12.0,20.0,20.0,26260.0,2.63,0,0.0
2026-01-01,2026-4-12,5.0,11.0,20.0,26260.0,2.63,0,0.0
2026-01-01,2026-4-12,13.0,5.0,20.0,26260.0,2.63,0,0.0
2026-01-01,2026-4-12,13.0,6.0,20.0,26260.0,2.63,0,0.0
2026-01-01,2026-4-12,5.0,10.0,20.0,26260.0,2.63,0,0.0
2026-01-01,2026-4-12,13.0,7.0,20.0,26260.0,2.63,0,0.0
2026-01-01,2026-4-12,5.0,9.0,20.0,26260.0,2.63,0,0.0
2026-01-01,2026-4-12,5.0,8.0,20.0,26260.0,2.63,0,0.0
2026-01-01,2026-4-12,13.0,8.0,20.0,26260.0,2.63,0,0.0
2026-01-01,2026-4-12,5.0,7.0,20.0,26260.0,2.63,0,0.0
2026-01-01,2026-4-12,5.0,6.0,20.0,26260.0,2.63,0,0.0
2026-01-01,2026-4-12,5.0,5.0,20.0,26260.0,2.63,0,0.0
2026-01-01,2026-4-12,13.0,9.0,20.0,26260.0,2.63,0,0.0
2026-01-01,2026-4-12,4.0,20.0,20.0,26260.0,2.63,0,0.0
2026-01-01,2026-4-12,4.0,20.0,19.0,26260.0,2.63,0,0.0
2026-01-01,2026-4-12,4.0,20.0,18.0,26260.0,2.63,0,0.0
2026-01-01,2026-4-12,12.0,20.0,16.0,26260.0,2.63,0,0.0
2026-01-01,2026-4-12,12.0,19.0,20.0,26260.0,2.63,0,0.0
2026-01-01,2026-4-12,12.0,19.0,19.0,26260.0,2.63,0,0.0
2026-01-01,2026-4-12,5.0,12.0,20.0,26260.0,2.63,0,0.0
2026-01-01,2026-4-12,5.0,17.0,20.0,26260.0,2.63,0,0.0
2026-01-01,2026-4-12,5.0,16.0,20.0,26260.0,2.63,0,0.0
2026-01-01,2026-4-12,5.0,15.0,20.0,26260.0,2.63,0,0.0
2026-01-01,2026-4-12,12.0,6.0,20.0,26260.0,2.63,0,0.0
2026-01-01,2026-4-12,5.0,13.0,20.0,26260.0,2.63,0,0.0
2026-01-01,2026-4-12,12.0,7.0,20.0,26260.0,2.63,0,0.0
2026-01-01,2026-4-12,5.0,13.0,20.0,26260.0,2.63,0,0.0
2026-01-01,2026-4-12,12.0,8.0,20.0,26260.0,2.63,0,0.0
2026-01-01,2026-4-12,12.0,9.0,20.0,26260.0,2.63,0,0.0
2026-01-01,2026-4-12,12.0,18.0,20.0,26260.0,2.63,0,0.0
2026-01-01,2026-4-12,12.0,10.0,20.0,26260.0,2.63,0,0.0
2026-01-01,2026-4-12,12.0,11.0,20.0,26260.0,2.63,0,0.0
2026-01-01,2026-4-12,12.0,12.0,20.0,26260.0,2.63,0,0.0
2026-01-01,2026-4-12,12.0,13.0,20.0,26260.0,2.63,0,0.0
2026-01-01,2026-4-12,12.0,13.0,20.0,26260.0,2.63,0,0.0
2026-01-01,2026-4-12,12.0,15.0,20.0,26260.0,2.63,0,0.0
2026-01-01,2026-4-12,12.0,16.0,20.0,26260.0,2.63,0,0.0
2026-01-01,2026-4-12,12.0,17.0,20.0,26260.0,2.63,0,0.0
2026-01-01,2026-4-12,6.0,20.0,17.0,26260.0,2.63,0,0.0
2026-01-01,2026-4-12,6.0,20.0,19.0,26260.0,2.63,0,0.0
2026-01-01,2026-4-12,4.0,20.0,16.0,26260.0,2.63,0,0.0
2026-01-01,2026-4-12,8.0,5.0,20.0,26260.0,2.63,0,0.0
2026-01-01,2026-4-12,8.0,8.0,20.0,26260.0,2.63,0,0.0
2026-01-01,2026-4-12,9.0,10.0,20.0,26260.0,2.63,0,0.0
2026-01-01,2026-4-12,9.0,11.0,20.0,26260.0,2.63,0,0.0
2026-01-01,2026-4-12,9.0,12.0,20.0,26260.0,2.63,0,0.0
2026-01-01,2026-4-12,9.0,13.0,20.0,26260.0,2.63,0,0.0
2026-01-01,2026-4-12,9.0,13.0,20.0,26260.0,2.63,0,0.0
2026-01-01,2026-4-12,9.0,15.0,20.0,26260.0,2.63,0,0.0
2026-01-01,2026-4-12,9.0,16.0,20.0,26260.0,2.63,0,0.0
2026-01-01,2026-4-12,9.0,17.0,20.0,26260.0,2.63,0,0.0
2026-01-01,2026-4-12,9.0,18.0,20.0,26260.0,2.63,0,0.0
2026-01-01,2026-4-12,9.0,19.0,19.0,26260.0,2.63,0,0.0
2026-01-01,2026-4-12,9.0,19.0,20.0,26260.0,2.63,0,0.0
2026-01-01,2026-4-12,9.0,20.0,16.0,26260.0,2.63,0,0.0
2026-01-01,2026-4-12,9.0,20.0,17.0,26260.0,2.63,0,0.0
2026-01-01,2026-4-12,9.0,20.0,18.0,26260.0,2.63,0,0.0
2026-01-01,2026-4-12,9.0,20.0,19.0,26260.0,2.63,0,0.0
2026-01-01,2026-4-12,9.0,20.0,20.0,26260.0,2.63,0,0.0
2026-01-01,2026-4-12,8.0,7.0,20.0,26260.0,2.63,0,0.0
2026-01-01,2026-4-12,8.0,6.0,20.0,26260.0,2.63,0,0.0
2026-01-01,2026-4-12,9.0,9.0,20.0,26260.0,2.63,0,0.0
2026-01-01,2026-4-12,8.0,9.0,20.0,26260.0,2.63,0,0.0
2026-01-01,2026-4-12,8.0,10.0,20.0,26260.0,2.63,0,0.0
2026-01-01,2026-4-12,8.0,20.0,18.0,26260.0,2.63,0,0.0
2026-01-01,2026-4-12,8.0,13.0,20.0,26260.0,2.63,0,0.0
2026-01-01,2026-4-12,8.0,16.0,20.0,26260.0,2.63,0,0.0
2026-01-01,2026-4-12,8.0,17.0,20.0,26260.0,2.63,0,0.0
2026-01-01,2026-4-12,8.0,18.0,20.0,26260.0,2.63,0,0.0
2026-01-01,2026-4-12,8.0,19.0,19.0,26260.0,2.63,0,0.0
2026-01-01,2026-4-12,8.0,19.0,20.0,26260.0,2.63,0,0.0
2026-01-01,2026-4-12,8.0,20.0,16.0,26260.0,2.63,0,0.0
2026-01-01,2026-4-12,8.0,20.0,17.0,26260.0,2.63,0,0.0
2026-01-01,2026-4-12,8.0,20.0,19.0,26260.0,2.63,0,0.0
2026-01-01,2026-4-12,14.0,12.0,20.0,26260.0,2.63,0,0.0
2026-01-01,2026-4-12,8.0,20.0,20.0,26260.0,2.63,0,0.0
2026-01-01,2026-4-12,8.0,13.0,20.0,26260.0,2.63,0,0.0
2026-01-01,2026-4-12,9.0,5.0,20.0,26260.0,2.63,0,0.0
2026-01-01,2026-4-12,9.0,6.0,20.0,26260.0,2.63,0,0.0
2026-01-01,2026-4-12,8.0,12.0,20.0,26260.0,2.63,0,0.0
2026-01-01,2026-4-12,9.0,7.0,20.0,26260.0,2.63,0,0.0
2026-01-01,2026-4-12,8.0,11.0,20.0,26260.0,2.63,0,0.0
2026-01-01,2026-4-12,9.0,8.0,20.0,26260.0,2.63,0,0.0
2026-01-01,2026-4-12,10.0,5.0,20.0,26260.0,2.63,0,0.0
2026-01-01,2026-4-12,7.0,20.0,20.0,26260.0,2.63,0,0.0
2026-01-01,2026-4-12,11.0,6.0,20.0,26260.0,2.63,0,0.0
2026-01-01,2026-4-12,7.0,20.0,19.0,26260.0,2.63,0,0.0
2026-01-01,2026-4-12,10.0,11.0,20.0,26260.0,2.63,0,0.0
2026-01-01,2026-4-12,10.0,12.0,20.0,26260.0,2.63,0,0.0
2026-01-01,2026-4-12,10.0,13.0,20.0,26260.0,2.63,0,0.0
2026-01-01,2026-4-12,10.0,13.0,20.0,26260.0,2.63,0,0.0
2026-01-01,2026-4-12,10.0,15.0,20.0,26260.0,2.63,0,0.0
2026-01-01,2026-4-12,10.0,16.0,20.0,26260.0,2.63,0,0.0
2026-01-01,2026-4-12,10.0,17.0,20.0,26260.0,2.63,0,0.0
2026-01-01,2026-4-12,10.0,18.0,20.0,26260.0,2.63,0,0.0
2026-01-01,2026-4-12,10.0,19.0,19.0,26260.0,2.63,0,0.0
2026-01-01,2026-4-12,10.0,19.0,20.0,26260.0,2.63,0,0.0
2026-01-01,2026-4-12,10.0,20.0,16.0,26260.0,2.63,0,0.0
2026-01-01,2026-4-12,10.0,20.0,17.0,26260.0,2.63,0,0.0
2026-01-01,2026-4-12,10.0,20.0,18.0,26260.0,2.63,0,0.0
2026-01-01,2026-4-12,10.0,20.0,19.0,26260.0,2.63,0,0.0
2026-01-01,2026-4-12,10.0,20.0,20.0,26260.0,2.63,0,0.0
2026-01-01,2026-4-12,7.0,6.0,20.0,26260.0,2.63,0,0.0
2026-01-01,2026-4-12,11.0,5.0,20.0,26260.0,2.63,0,0.0
2026-01-01,2026-4-12,7.0,5.0,20.0,26260.0,2.63,0,0.0
2026-01-01,2026-4-12,6.0,20.0,20.0,26260.0,2.63,0,0.0
2026-01-01,2026-4-12,10.0,10.0,20.0,26260.0,2.63,0,0.0
2026-01-01,2026-4-12,10.0,9.0,20.0,26260.0,2.63,0,0.0
2026-01-01,2026-4-12,7.0,7.0,20.0,26260.0,2.63,0,0.0
2026-01-01,2026-4-12,10.0,6.0,20.0,26260.0,2.63,0,0.0
2026-01-01,2026-4-12,7.0,20.0,18.0,26260.0,2.63,0,0.0
2026-01-01,2026-4-12,7.0,20.0,17.0,26260.0,2.63,0,0.0
2026-01-01,2026-4-12,7.0,20.0,16.0,26260.0,2.63,0,0.0
2026-01-01,2026-4-12,7.0,19.0,20.0,26260.0,2.63,0,0.0
2026-01-01,2026-4-12,7.0,19.0,19.0,26260.0,2.63,0,0.0
2026-01-01,2026-4-12,7.0,18.0,20.0,26260.0,2.63,0,0.0
2026-01-01,2026-4-12,7.0,17.0,20.0,26260.0,2.63,0,0.0
2026-01-01,2026-4-12,7.0,16.0,20.0,26260.0,2.63,0,0.0
2026-01-01,2026-4-12,7.0,15.0,20.0,26260.0,2.63,0,0.0
2026-01-01,2026-4-12,10.0,8.0,20.0,26260.0,2.63,0,0.0
2026-01-01,2026-4-12,7.0,13.0,20.0,26260.0,2.63,0,0.0
2026-01-01,2026-4-12,7.0,13.0,20.0,26260.0,2.63,0,0.0
2026-01-01,2026-4-12,7.0,12.0,20.0,26260.0,2.63,0,0.0
2026-01-01,2026-4-12,10.0,7.0,20.0,26260.0,2.63,0,0.0
2026-01-01,2026-4-12,7.0,11.0,20.0,26260.0,2.63,0,0.0
2026-01-01,2026-4-12,7.0,10.0,20.0,26260.0,2.63,0,0.0
2026-01-01,2026-4-12,7.0,9.0,20.0,26260.0,2.63,0,0.0
2026-01-01,2026-4-12,7.0,8.0,20.0,26260.0,2.63,0,0.0
2026-01-01,2026-4-12,4.0,20.0,17.0,26260.0,2.63,0,0.0
2026-01-01,2026-4-12,8.0,15.0,20.0,26260.0,2.63,0,0.0
2026-01-01,2026-4-12,4.0,12.0,20.0,26260.0,2.63,0,0.0
2026-01-01,2026-4-12,14.0,6.0,20.0,26260.0,2.63,0,0.0
2026-01-01,2026-4-12,4.0,7.0,20.0,26260.0,2.63,0,0.0
2026-01-01,2026-4-12,13.0,19.0,19.0,26260.0,2.63,0,0.0
2026-01-01,2026-4-12,13.0,19.0,20.0,26260.0,2.63,0,0.0
2026-01-01,2026-4-12,14.0,8.0,20.0,26260.0,2.63,0,0.0
2026-01-01,2026-4-12,4.0,13.0,20.0,26260.0,2.63,0,0.0
2026-01-01,2026-4-12,4.0,17.0,20.0,26260.0,2.63,0,0.0
2026-01-01,2026-4-12,13.0,20.0,16.0,26260.0,2.63,0,0.0
2026-01-01,2026-4-12,13.0,20.0,17.0,26260.0,2.63,0,0.0
2026-01-01,2026-4-12,4.0,8.0,20.0,26260.0,2.63,0,0.0
2026-01-01,2026-4-12,14.0,7.0,20.0,26260.0,2.63,0,0.0
2026-01-01,2026-4-12,13.0,20.0,18.0,26260.0,2.63,0,0.0
2026-01-01,2026-4-12,13.0,20.0,19.0,26260.0,2.63,0,0.0
2026-01-01,2026-4-12,4.0,16.0,20.0,26260.0,2.63,0,0.0
2026-01-01,2026-4-12,13.0,20.0,20.0,26260.0,2.63,0,0.0
2026-01-01,2026-4-12,4.0,11.0,20.0,26260.0,2.63,0,0.0
2026-01-01,2026-4-12,14.0,5.0,20.0,26260.0,2.63,0,0.0
2026-01-01,2026-4-12,4.0,9.0,20.0,26260.0,2.63,0,0.0
2026-01-01,2026-4-12,13.0,18.0,20.0,26260.0,2.63,0,0.0
2026-01-01,2026-4-12,4.0,6.0,20.0,26260.0,2.63,0,0.0
2026-01-01,2026-4-12,13.0,13.0,20.0,26260.0,2.63,0,0.0
2026-01-01,2026-4-12,13.0,15.0,20.0,26260.0,2.63,0,0.0
2026-01-01,2026-4-12,4.0,19.0,20.0,26260.0,2.63,0,0.0
2026-01-01,2026-4-12,13.0,11.0,20.0,26260.0,2.63,0,0.0
2026-01-01,2026-4-12,4.0,19.0,19.0,26260.0,2.63,0,0.0
2026-01-01,2026-4-12,4.0,18.0,20.0,26260.0,2.63,0,0.0
2026-01-01,2026-4-12,13.0,12.0,20.0,26260.0,2.63,0,0.0
2026-01-01,2026-4-12,13.0,13.0,20.0,26260.0,2.63,0,0.0
2026-01-01,2026-4-12,14.0,11.0,20.0,26260.0,2.63,0,0.0
2026-01-01,2026-4-12,4.0,15.0,20.0,26260.0,2.63,0,0.0
2026-01-01,2026-4-12,4.0,10.0,20.0,26260.0,2.63,0,0.0
2026-01-01,2026-4-12,13.0,16.0,20.0,26260.0,2.63,0,0.0
2026-01-01,2026-4-12,14.0,10.0,20.0,26260.0,2.63,0,0.0
2026-01-01,2026-4-12,13.0,17.0,20.0,26260.0,2.63,0,0.0
2026-01-01,2026-4-12,4.0,13.0,20.0,26260.0,2.63,0,0.0
2026-01-01,2026-4-12,4.0,5.0,20.0,26260.0,2.63,0,0.0
2026-01-01,2026-4-12,13.0,10.0,20.0,26260.0,2.63,0,0.0
2026-01-01,2026-4-12,14.0,9.0,20.0,26260.0,2.63,0,0.0
2026-01-01,2026-4-12,15.0,12.0,9.0,25028.0,2.5,14,0.0
2026-01-01,2026-4-12,13.0,12.0,9.0,25028.0,2.5,14,0.0
2026-01-01,2026-4-12,16.0,12.0,9.0,25028.0,2.5,14,0.0
2026-01-01,2026-4-12,11.0,12.0,9.0,25028.0,2.5,14,0.0
2026-01-01,2026-4-12,19.0,12.0,9.0,25028.0,2.5,14,0.0
2026-01-01,2026-4-12,17.0,12.0,9.0,25028.0,2.5,14,0.0
2026-01-01,2026-4-12,12.0,12.0,9.0,25028.0,2.5,14,0.0
2026-01-01,2026-4-12,18.0,12.0,9.0,25028.0,2.5,14,0.0
2026-01-01,2026-4-12,14.0,12.0,9.0,25028.0,2.5,14,0.0
2026-01-01,2026-4-12,20.0,12.0,9.0,25028.0,2.5,14,0.0
2026-01-01,2026-4-12,17.0,5.0,13.0,22296.0,2.23,7,0.0
2026-01-01,2026-4-12,18.0,6.0,13.0,22296.0,2.23,7,0.0
2026-01-01,2026-4-12,20.0,7.0,13.0,22296.0,2.23,7,0.0
2026-01-01,2026-4-12,13.0,9.0,13.0,22296.0,2.23,7,0.0
2026-01-01,2026-4-12,15.0,9.0,13.0,22296.0,2.23,7,0.0
2026-01-01,2026-4-12,14.0,9.0,13.0,22296.0,2.23,7,0.0
2026-01-01,2026-4-12,13.0,6.0,13.0,22296.0,2.23,7,0.0
2026-01-01,2026-4-12,12.0,7.0,13.0,22296.0,2.23,7,0.0
2026-01-01,2026-4-12,20.0,9.0,13.0,22296.0,2.23,7,0.0
2026-01-01,2026-4-12,18.0,9.0,13.0,22296.0,2.23,7,0.0
2026-01-01,2026-4-12,12.0,6.0,13.0,22296.0,2.23,7,0.0
2026-01-01,2026-4-12,16.0,9.0,13.0,22296.0,2.23,7,0.0
2026-01-01,2026-4-12,19.0,6.0,13.0,22296.0,2.23,7,0.0
2026-01-01,2026-4-12,18.0,8.0,13.0,22296.0,2.23,7,0.0
2026-01-01,2026-4-12,15.0,5.0,13.0,22296.0,2.23,7,0.0
2026-01-01,2026-4-12,16.0,8.0,13.0,22296.0,2.23,7,0.0
2026-01-01,2026-4-12,16.0,5.0,13.0,22296.0,2.23,7,0.0
2026-01-01,2026-4-12,18.0,7.0,13.0,22296.0,2.23,7,0.0
2026-01-01,2026-4-12,15.0,8.0,13.0,22296.0,2.23,7,0.0
2026-01-01,2026-4-12,13.0,5.0,13.0,22296.0,2.23,7,0.0
2026-01-01,2026-4-12,20.0,8.0,13.0,22296.0,2.23,7,0.0
2026-01-01,2026-4-12,18.0,5.0,13.0,22296.0,2.23,7,0.0
2026-01-01,2026-4-12,16.0,7.0,13.0,22296.0,2.23,7,0.0
2026-01-01,2026-4-12,16.0,6.0,13.0,22296.0,2.23,7,0.0
2026-01-01,2026-4-12,11.0,9.0,13.0,22296.0,2.23,7,0.0
2026-01-01,2026-4-12,10.0,5.0,13.0,22296.0,2.23,7,0.0
2026-01-01,2026-4-12,20.0,5.0,13.0,22296.0,2.23,7,0.0
2026-01-01,2026-4-12,14.0,8.0,13.0,22296.0,2.23,7,0.0
2026-01-01,2026-4-12,19.0,7.0,13.0,22296.0,2.23,7,0.0
2026-01-01,2026-4-12,19.0,8.0,13.0,22296.0,2.23,7,0.0
2026-01-01,2026-4-12,10.0,9.0,13.0,22296.0,2.23,7,0.0
2026-01-01,2026-4-12,19.0,9.0,13.0,22296.0,2.23,7,0.0
2026-01-01,2026-4-12,10.0,8.0,13.0,22296.0,2.23,7,0.0
2026-01-01,2026-4-12,12.0,9.0,13.0,22296.0,2.23,7,0.0
2026-01-01,2026-4-12,20.0,6.0,13.0,22296.0,2.23,7,0.0
2026-01-01,2026-4-12,12.0,5.0,13.0,22296.0,2.23,7,0.0
2026-01-01,2026-4-12,19.0,5.0,13.0,22296.0,2.23,7,0.0
2026-01-01,2026-4-12,13.0,8.0,13.0,22296.0,2.23,7,0.0
2026-01-01,2026-4-12,11.0,5.0,13.0,22296.0,2.23,7,0.0
2026-01-01,2026-4-12,14.0,5.0,13.0,22296.0,2.23,7,0.0
2026-01-01,2026-4-12,11.0,6.0,13.0,22296.0,2.23,7,0.0
2026-01-01,2026-4-12,17.0,6.0,13.0,22296.0,2.23,7,0.0
2026-01-01,2026-4-12,15.0,6.0,13.0,22296.0,2.23,7,0.0
2026-01-01,2026-4-12,11.0,7.0,13.0,22296.0,2.23,7,0.0
2026-01-01,2026-4-12,17.0,7.0,13.0,22296.0,2.23,7,0.0
2026-01-01,2026-4-12,12.0,8.0,13.0,22296.0,2.23,7,0.0
2026-01-01,2026-4-12,15.0,7.0,13.0,22296.0,2.23,7,0.0
2026-01-01,2026-4-12,10.0,7.0,13.0,22296.0,2.23,7,0.0
2026-01-01,2026-4-12,14.0,7.0,13.0,22296.0,2.23,7,0.0
2026-01-01,2026-4-12,17.0,8.0,13.0,22296.0,2.23,7,0.0
2026-01-01,2026-4-12,17.0,9.0,13.0,22296.0,2.23,7,0.0
2026-01-01,2026-4-12,13.0,7.0,13.0,22296.0,2.23,7,0.0
2026-01-01,2026-4-12,10.0,6.0,13.0,22296.0,2.23,7,0.0
2026-01-01,2026-4-12,11.0,8.0,13.0,22296.0,2.23,7,0.0
2026-01-01,2026-4-12,14.0,6.0,13.0,22296.0,2.23,7,0.0
2026-01-01,2026-4-12,12.0,13.0,11.0,22160.0,2.22,10,0.0
2026-01-01,2026-4-12,5.0,12.0,8.0,22246.0,2.22,23,21.74
2026-01-01,2026-4-12,4.0,12.0,8.0,22246.0,2.22,23,21.74
2026-01-01,2026-4-12,13.0,13.0,11.0,22160.0,2.22,10,0.0
2026-01-01,2026-4-12,13.0,13.0,11.0,22160.0,2.22,10,0.0
2026-01-01,2026-4-12,11.0,13.0,11.0,22160.0,2.22,10,0.0
2026-01-01,2026-4-12,11.0,13.0,11.0,22160.0,2.22,10,0.0
2026-01-01,2026-4-12,19.0,13.0,11.0,22160.0,2.22,10,0.0
2026-01-01,2026-4-12,16.0,13.0,11.0,22160.0,2.22,10,0.0
2026-01-01,2026-4-12,19.0,13.0,11.0,22160.0,2.22,10,0.0
2026-01-01,2026-4-12,16.0,13.0,11.0,22160.0,2.22,10,0.0
2026-01-01,2026-4-12,10.0,13.0,11.0,22160.0,2.22,10,0.0
2026-01-01,2026-4-12,10.0,13.0,11.0,22160.0,2.22,10,0.0
2026-01-01,2026-4-12,18.0,13.0,11.0,22160.0,2.22,10,0.0
2026-01-01,2026-4-12,17.0,13.0,11.0,22160.0,2.22,10,0.0
2026-01-01,2026-4-12,17.0,13.0,11.0,22160.0,2.22,10,0.0
2026-01-01,2026-4-12,18.0,13.0,11.0,22160.0,2.22,10,0.0
2026-01-01,2026-4-12,14.0,13.0,11.0,22160.0,2.22,10,0.0
2026-01-01,2026-4-12,12.0,13.0,11.0,22160.0,2.22,10,0.0
2026-01-01,2026-4-12,14.0,13.0,11.0,22160.0,2.22,10,0.0
2026-01-01,2026-4-12,15.0,13.0,11.0,22160.0,2.22,10,0.0
2026-01-01,2026-4-12,15.0,13.0,11.0,22160.0,2.22,10,0.0
2026-01-01,2026-4-12,20.0,13.0,11.0,22160.0,2.22,10,0.0
2026-01-01,2026-4-12,20.0,13.0,11.0,22160.0,2.22,10,0.0
2026-01-01,2026-4-12,7.0,6.0,8.0,21875.0,2.19,34,14.71
2026-01-01,2026-4-12,7.0,5.0,8.0,21796.0,2.18,34,14.71
2026-01-01,2026-4-12,12.0,16.0,19.0,21475.0,2.15,1,0.0
2026-01-01,2026-4-12,5.0,8.0,19.0,21475.0,2.15,1,0.0
2026-01-01,2026-4-12,10.0,12.0,19.0,21475.0,2.15,1,0.0
2026-01-01,2026-4-12,14.0,6.0,19.0,21475.0,2.15,1,0.0
2026-01-01,2026-4-12,10.0,13.0,19.0,21475.0,2.15,1,0.0
2026-01-01,2026-4-12,10.0,13.0,19.0,21475.0,2.15,1,0.0
2026-01-01,2026-4-12,14.0,17.0,19.0,21475.0,2.15,1,0.0
2026-01-01,2026-4-12,10.0,15.0,19.0,21475.0,2.15,1,0.0
2026-01-01,2026-4-12,10.0,16.0,19.0,21475.0,2.15,1,0.0
2026-01-01,2026-4-12,19.0,9.0,19.0,21475.0,2.15,1,0.0
2026-01-01,2026-4-12,16.0,17.0,19.0,21475.0,2.15,1,0.0
2026-01-01,2026-4-12,4.0,10.0,19.0,21475.0,2.15,1,0.0
2026-01-01,2026-4-12,10.0,17.0,19.0,21475.0,2.15,1,0.0
2026-01-01,2026-4-12,10.0,18.0,19.0,21475.0,2.15,1,0.0
2026-01-01,2026-4-12,14.0,5.0,19.0,21475.0,2.15,1,0.0
2026-01-01,2026-4-12,7.0,6.0,19.0,21475.0,2.15,1,0.0
2026-01-01,2026-4-12,16.0,16.0,19.0,21475.0,2.15,1,0.0
2026-01-01,2026-4-12,16.0,18.0,19.0,21475.0,2.15,1,0.0
2026-01-01,2026-4-12,10.0,10.0,19.0,21475.0,2.15,1,0.0
2026-01-01,2026-4-12,20.0,11.0,19.0,21475.0,2.15,1,0.0
2026-01-01,2026-4-12,19.0,5.0,19.0,21475.0,2.15,1,0.0
2026-01-01,2026-4-12,7.0,12.0,19.0,21475.0,2.15,1,0.0
2026-01-01,2026-4-12,4.0,17.0,19.0,21475.0,2.15,1,0.0
2026-01-01,2026-4-12,7.0,11.0,19.0,21475.0,2.15,1,0.0
2026-01-01,2026-4-12,17.0,6.0,19.0,21475.0,2.15,1,0.0
2026-01-01,2026-4-12,4.0,9.0,19.0,21475.0,2.15,1,0.0
2026-01-01,2026-4-12,7.0,10.0,19.0,21475.0,2.15,1,0.0
2026-01-01,2026-4-12,7.0,9.0,19.0,21475.0,2.15,1,0.0
2026-01-01,2026-4-12,17.0,5.0,19.0,21475.0,2.15,1,0.0
2026-01-01,2026-4-12,13.0,8.0,19.0,21475.0,2.15,1,0.0
2026-01-01,2026-4-12,19.0,8.0,19.0,21475.0,2.15,1,0.0
2026-01-01,2026-4-12,15.0,10.0,19.0,21475.0,2.15,1,0.0
2026-01-01,2026-4-12,7.0,8.0,19.0,21475.0,2.15,1,0.0
2026-01-01,2026-4-12,19.0,6.0,19.0,21475.0,2.15,1,0.0
2026-01-01,2026-4-12,10.0,8.0,19.0,21475.0,2.15,1,0.0
2026-01-01,2026-4-12,19.0,7.0,19.0,21475.0,2.15,1,0.0
2026-01-01,2026-4-12,7.0,7.0,19.0,21475.0,2.15,1,0.0
2026-01-01,2026-4-12,10.0,9.0,19.0,21475.0,2.15,1,0.0
2026-01-01,2026-4-12,20.0,17.0,19.0,21475.0,2.15,1,0.0
2026-01-01,2026-4-12,19.0,10.0,19.0,21475.0,2.15,1,0.0
2026-01-01,2026-4-12,7.0,5.0,19.0,21475.0,2.15,1,0.0
2026-01-01,2026-4-12,11.0,5.0,19.0,21475.0,2.15,1,0.0
2026-01-01,2026-4-12,16.0,11.0,19.0,21475.0,2.15,1,0.0
